Wavelength (nm),Intensity (a.u.)
400.0,-8.214841656650377
401.0033444816053,-4.500751645586875
402.0066889632107,-7.838813460779919
403.01003344481603,-3.8306117306192835
404.0133779264214,-5.883875304286111
405.01672240802674,0.02439762291872084
406.0200668896321,9.870062039759484
407.02341137123744,0.2266451641851892
408.0267558528428,1.2419676369792618
409.03010033444815,-9.339688923377985
410.03344481605353,-5.441040910094032
411.03678929765886,3.413843684365016
412.04013377926424,-0.2841026993605157
413.04347826086956,0.39221341345618477
414.0468227424749,4.2881210640678935
415.05016722408027,-9.753055585671685
416.0535117056856,-0.42893565220694074
417.056856187291,-6.6591505414925765
418.0602006688963,-9.910290085211063
419.0635451505017,2.381838578247376
420.066889632107,2.0671592027887655
421.0702341137124,5.6623559516717235
422.0735785953177,-0.6895991366579863
423.0769230769231,-2.0185863908536525
424.0802675585284,-4.371659127963037
425.0836120401338,1.396461168250968
426.0869565217391,5.517696975612582
427.0903010033445,6.003158648848533
428.09364548494983,4.5811674587663855
429.09698996655516,-8.661245276904108
430.10033444816054,-0.395934962389941
431.10367892976586,5.297717032527388
432.10702341137124,-8.130290560894423
433.11036789297657,2.7802180166307906
434.11371237458195,13.07694474348962
435.1170568561873,0.0018948941654534828
436.12040133779266,5.050693905914816
437.123745819398,-1.9806484508398945
438.12709030100336,-2.7479845767721596
439.1304347826087,-2.5511537656183165
440.13377926421407,-4.673310858277176
441.1371237458194,8.234115152828885
442.1404682274248,-2.2842576567662656
443.1438127090301,-4.885928161155187
444.1471571906354,-5.557713653872618
445.1505016722408,13.620707689278404
446.15384615384613,3.0685184384670956
447.1571906354515,-2.221505064975997
448.16053511705684,0.9858113634370212
449.1638795986622,-0.05641182492239719
450.16722408026754,7.490186062956854
451.1705685618729,-7.074671734051732
452.17391304347825,-2.9244827742037973
453.17725752508363,6.386053580767045
454.18060200668896,-5.9601473113197665
455.18394648829434,-5.760707835398116
456.18729096989966,0.6930718493851934
457.19063545150505,2.770941487272649
458.19397993311037,6.803448303247603
459.1973244147157,10.87426781718947
460.2006688963211,3.674417163028361
461.2040133779264,0.26666204494224865
462.2073578595318,-4.729433583411912
463.2107023411371,5.159808181959751
464.2140468227425,-0.4314612082055985
465.2173913043478,5.922897788686044
466.2207357859532,2.9755563376541083
467.2240802675585,-4.388708342316239
468.2274247491639,5.319399923544697
469.2307692307692,1.377805074353065
470.23411371237455,4.178199036087002
471.23745819397993,-7.998702397511343
472.2408026755853,0.9973809978459364
473.24414715719064,-2.042987524769497
474.24749163879596,1.3636733406391723
475.25083612040135,4.026977316868769
476.25418060200667,5.705406096077372
477.25752508361205,4.386829884939533
478.2608695652174,-5.688839365772276
479.26421404682276,4.0422876526407086
480.2675585284281,-2.5277007629901633
481.27090301003346,6.405542199784207
482.2742474916388,9.374754506778007
483.27759197324417,6.248988324932906
484.2809364548495,-10.032739920350334
485.2842809364548,3.978689608695275
486.2876254180602,-0.9305652741808588
487.2909698996656,-6.211544481736058
488.2943143812709,6.9221929579351675
489.29765886287623,5.708998238297638
490.3010033444816,0.41933286839523876
491.30434782608694,-4.327956462806187
492.3076923076923,2.22276139844888
493.31103678929765,-1.4399843811940907
494.314381270903,-1.1448475492667125
495.31772575250835,7.485009933728328
496.3210702341137,3.3566972463943494
497.32441471571906,-3.650164952669038
498.32775919732444,3.591154020039939
499.33110367892976,4.072081857887636
500.3344481605351,7.866780607449724
501.33779264214047,-4.8218510596430075
502.34113712374585,5.552420961633741
503.3444816053512,1.577134134299562
504.3478260869565,11.063380592536442
505.3511705685619,-1.7864405573487117
506.3545150501672,-9.882709149577522
507.3578595317726,-0.12066983873244638
508.3612040133779,-4.919057735855034
509.3645484949833,6.02625082898712
510.3678929765886,8.249411288213
511.37123745819395,-5.832122720872188
512.3745819397993,-3.170437862311774
513.3779264214047,-1.4633648928612508
514.3812709030101,-0.009417910594015089
515.3846153846154,5.6753165332114355
516.3879598662207,-2.4785789387911255
517.3913043478261,-0.9724969852648144
518.3946488294314,-2.1895276488799653
519.3979933110368,-0.4967279892824264
520.4013377926422,4.999702703337471
521.4046822742475,-4.790354906708606
522.4080267558528,-6.675355712554943
523.4113712374582,-14.029051232761217
524.4147157190636,-2.144207924507831
525.4180602006688,6.747440027426483
526.4214046822742,3.2697908428362013
527.4247491638796,9.239846867922468
528.428093645485,3.7244060089276805
529.4314381270904,-6.3083862037118195
530.4347826086956,0.19999272514788458
531.438127090301,5.3222913227660325
532.4414715719064,-0.645296295916074
533.4448160535117,1.0471192586864233
534.448160535117,4.363263842236351
535.4515050167224,-0.30861521429300365
536.4548494983278,0.47924172750852945
537.4581939799331,2.6340892485220904
538.4615384615385,2.814170022367211
539.4648829431438,5.667624128458931
540.4682274247491,-2.2221492538976313
541.4715719063545,11.2995824183365
542.4749163879599,4.02686912074695
543.4782608695652,-0.2457704004391248
544.4816053511706,6.007356775964491
545.4849498327759,8.537768687635964
546.4882943143813,8.91247579604605
547.4916387959867,10.800904749564742
548.4949832775919,2.992745979798105
549.4983277591973,14.1505426599556
550.5016722408027,15.313038794872206
551.5050167224081,18.038017659282495
552.5083612040133,14.459614735510616
553.5117056856187,0.4739490458324198
554.5150501672241,19.282518342717193
